report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
886,7.391667,14818.7,-0.999523,60.09897,0,14941.2,3.184709,60.04546,0,14841.9,1.083359,59.89859,0,43.534,-0.932283,60.02215,0,52.3286,3.196731,60.00816,0,63.3407,1.014593,60.06644,0,PMU
887,7.400000,14885.9,-1.003124,59.93122,0,14853.9,3.183733,59.98135,0,14863.7,1.090317,60.13289,0,43.5046,-0.929170,60.05945,0,52.4987,3.197707,60.01865,0,63.2293,1.013311,59.97552,0,PMU
888,7.408333,14820.6,-0.997814,60.10141,0,14944.3,3.186235,60.04779,0,14842.3,1.084946,59.89742,0,43.6517,-0.930635,59.97202,0,52.4611,3.197890,60.00350,0,63.3166,1.016180,60.05479,0,PMU
889,7.416667,14886,-1.001415,59.93122,0,14855.2,3.185503,59.98601,0,14865.1,1.091965,60.13405,0,43.5408,-0.927461,60.06062,0,52.3519,3.199660,60.03380,0,63.2172,1.015691,59.99067,0,PMU
890,7.425000,14820.5,-0.996288,60.09792,0,14942.1,3.187759,60.04309,0,14840.6,1.086533,59.89625,0,43.6383,-0.928193,59.98601,0,52.2851,3.198623,59.98018,0,63.2068,1.018255,60.04896,0,PMU
891,7.433333,14886.1,-0.999828,59.93239,0,14856,3.187028,59.98605,0,14864.7,1.093491,60.13289,0,43.6165,-0.925691,60.04779,0,52.2457,3.200698,60.03963,0,63.2418,1.017522,59.98601,0,PMU
892,7.441667,14820.3,-0.994762,60.09675,0,14942.4,3.189468,60.04659,0,14842.9,1.088181,59.89859,0,43.7549,-0.926789,59.97902,0,52.1766,3.201186,60.00933,0,63.2901,1.019414,60.03613,0,PMU
893,7.450000,14887.5,-0.998302,59.93239,0,14854.7,3.188491,59.98135,0,14863.5,1.095200,60.13405,0,43.6461,-0.924409,60.04546,0,52.2855,3.202956,60.03380,0,63.2427,1.019903,60.00933,0,PMU
894,7.458333,14819.8,-0.993175,60.09792,0,14943.9,3.191055,60.04896,0,14842.1,1.089645,59.89392,0,43.7637,-0.926301,59.96386,0,52.1339,3.203689,60.01398,0,63.4231,1.021245,60.02565,0,PMU
895,7.466667,14888.3,-0.996654,59.93356,0,14855.6,3.190261,59.98485,0,14865.4,1.096847,60.13755,0,43.6923,-0.923066,60.06178,0,52.1497,3.204177,60.00933,0,63.385,1.022283,60.01982,0,PMU
896,7.475000,14819.8,-0.991405,60.10025,0,14943.6,3.192764,60.04779,0,14840.9,1.091293,59.89392,0,43.651,-0.925752,59.94871,0,52.0095,3.204848,60.01282,0,63.5091,1.023382,60.02098,0,PMU
897,7.483333,14886,-0.995128,59.92889,0,14856.3,3.191848,59.98251,0,14865,1.098188,60.13168,0,43.3683,-0.924165,60.03031,0,51.9442,3.206252,60.02681,0,63.4566,1.024480,60.02098,0,PMU
898,7.491667,14821,-0.989818,60.10141,0,14944.6,3.194411,60.04896,0,14842.9,1.092880,59.89863,0,43.3643,-0.926301,59.95920,0,51.8484,3.207839,60.03031,0,63.6133,1.025396,60.01749,0,PMU
899,7.500000,14886.9,-0.993480,59.93006,0,14856.1,3.193435,59.98135,0,14865.7,1.099897,60.13401,0,43.2311,-0.922273,60.07694,0,51.9805,3.208693,60.01632,0,63.4579,1.026800,60.02681,0,PMU
900,7.508333,14822.5,-0.988171,60.10141,0,14944.8,3.195937,60.04779,0,14842.3,1.094528,59.89746,0,43.2996,-0.923005,59.98601,0,51.9395,3.209426,60.01399,0,63.5115,1.026433,59.99301,0,PMU
901,7.516667,14887.8,-0.991588,59.93473,0,14858.3,3.195205,59.98601,0,14865.9,1.101545,60.13401,0,43.0116,-0.921174,60.03497,0,51.8756,3.210708,60.02448,0,63.4437,1.028508,60.03963,0,PMU
902,7.525000,14822.3,-0.986462,60.09791,0,14944.3,3.197707,60.04779,0,14842.7,1.096237,59.89863,0,43.0428,-0.922212,59.98018,0,51.9003,3.211562,60.01632,0,63.5042,1.027898,59.98834,0,PMU
903,7.533333,14888.5,-0.990001,59.93240,0,14857.9,3.196731,59.98135,0,14864.9,1.103132,60.13168,0,42.8699,-0.918001,60.08043,0,51.8104,3.212050,60.00933,0,63.3452,1.029851,60.03730,0,PMU
904,7.541667,14822.3,-0.984814,60.09908,0,14946.4,3.199355,60.05012,0,14842.7,1.097700,59.89625,0,42.9797,-0.918977,59.98135,0,51.8375,3.212966,60.01749,0,63.4645,1.029241,59.98834,0,PMU
905,7.550000,14888.3,-0.988476,59.93006,0,14856.8,3.198379,59.98135,0,14866,1.104719,60.13405,0,42.8621,-0.916231,60.05246,0,51.8772,3.213698,60.01399,0,63.5009,1.032354,60.05945,0,PMU
906,7.558333,14824.1,-0.983166,60.10141,0,14945.5,3.200881,60.04779,0,14843.1,1.099409,59.89859,0,42.9908,-0.917451,59.97669,0,51.7853,3.214187,60.00933,0,63.5621,1.032293,59.99883,0,PMU
907,7.566667,14888.6,-0.986645,59.93356,0,14858.1,3.199966,59.98251,0,14864.2,1.106367,60.13289,0,42.9691,-0.913545,60.07460,0,51.8167,3.215163,60.01865,0,63.5006,1.034246,60.03730,0,PMU
908,7.575000,14822.7,-0.981640,60.09559,0,14944.2,3.202407,60.04663,0,14843.1,1.100996,59.89742,0,43.0702,-0.915498,59.96270,0,51.7346,3.215468,60.00583,0,63.4805,1.033025,59.97669,0,PMU
909,7.583333,14888.9,-0.985119,59.93356,0,14856.1,3.201369,59.98018,0,14863.5,1.107954,60.13289,0,42.9846,-0.912446,60.05828,0,51.7671,3.215834,60.00699,0,63.4487,1.035159,60.04076,0,PMU
910,7.591667,14823.7,-0.979992,60.09792,0,14944.6,3.203750,60.04546,0,14842.1,1.102522,59.89625,0,43.0741,-0.913545,59.97902,0,51.8206,3.217482,60.03147,0,63.5192,1.034490,59.98722,0,PMU
911,7.600000,14888.8,-0.983532,59.93239,0,14855.8,3.202895,59.98369,0,14864.6,1.109541,60.13405,0,43.1923,-0.909458,60.07806,0,51.951,3.218453,60.01854,0,63.5645,1.037601,60.05941,0,PMU
912,7.608333,14823.4,-0.978466,60.09675,0,14944,3.205214,60.04429,0,14841.8,1.104108,59.89625,0,43.3362,-0.910495,59.98018,0,51.9726,3.219125,60.01282,0,63.5338,1.036624,59.98135,0,PMU
913,7.616667,14890.1,-0.981945,59.93356,0,14857.1,3.204360,59.98368,0,14863.7,1.111066,60.13289,0,43.3891,-0.908298,60.04196,0,52.0454,3.219979,60.01632,0,63.6085,1.039187,60.04896,0,PMU
914,7.625000,14822.7,-0.976879,60.09675,0,14943.9,3.206801,60.04663,0,14842.1,1.105573,59.89509,0,43.4895,-0.910556,59.95687,0,52.131,3.220101,60.00233,0,63.7245,1.039126,59.99883,0,PMU
915,7.633333,14890.1,-0.980419,59.93239,0,14856.6,3.205886,59.98251,0,14864,1.112531,60.13289,0,43.6056,-0.907383,60.06062,0,52.0822,3.220712,60.01166,0,63.8495,1.042178,60.05828,0,PMU
916,7.641667,14823.7,-0.975231,60.09908,0,14944.2,3.208449,60.04896,0,14842.8,1.107160,59.89742,0,43.7899,-0.907810,59.99184,0,52.1278,3.221322,60.01166,0,64.0334,1.042178,60.00000,0,PMU
917,7.650000,14889.8,-0.978710,59.93356,0,14856.2,3.207595,59.98368,0,14863.6,1.114179,60.13405,0,43.7809,-0.906955,60.01632,0,52.1567,3.222298,60.01865,0,64.2405,1.044681,60.04779,0,PMU
918,7.658333,14823.6,-0.973644,60.09675,0,14943.3,3.210036,60.04663,0,14843,1.108808,59.89742,0,43.907,-0.908664,59.96736,0,52.2249,3.221871,59.99184,0,64.414,1.044009,59.98718,0,PMU
919,7.666667,14891.4,-0.977062,59.93472,0,14856.3,3.209182,59.98368,0,14863.4,1.115827,60.13405,0,43.897,-0.905857,60.05362,0,52.1308,3.223031,60.02215,0,64.4691,1.045535,60.02914,0,PMU
920,7.675000,14823.9,-0.971876,60.09904,0,14944.6,3.211684,60.04779,0,14842.5,1.110395,59.89626,0,43.9262,-0.905918,59.99883,0,52.2287,3.222665,59.99301,0,64.4451,1.044742,59.98485,0,PMU
921,7.683333,14891.7,-0.975353,59.93360,0,14856.8,3.210891,59.98485,0,14865,1.117475,60.13521,0,43.8329,-0.904453,60.02798,0,52.0984,3.224129,60.02798,0,64.4679,1.045901,60.02215,0,PMU
922,7.691667,14823.9,-0.970351,60.09554,0,14942.6,3.213271,60.04546,0,14843.3,1.112104,59.89742,0,43.8842,-0.905552,59.97902,0,52.1706,3.224007,59.99767,0,64.3061,1.045840,59.99883,0,PMU
923,7.700000,14892.7,-0.973583,59.93826,0,14857.7,3.212355,59.98251,0,14863.4,1.119123,60.13405,0,43.8601,-0.902805,60.05246,0,52.3189,3.225655,60.03147,0,64.3215,1.046206,60.00699,0,PMU
924,7.708333,14821.8,-0.968703,60.09321,0,14943.3,3.214919,60.04896,0,14843.2,1.113691,59.89625,0,44.0156,-0.904026,59.97669,0,52.165,3.225838,60.00350,0,64.1778,1.046817,60.01166,0,PMU
925,7.716667,14891.1,-0.972304,59.93122,0,14855,3.213881,59.98018,0,14864,1.120710,60.13405,0,44.1025,-0.901584,60.04663,0,52.1384,3.226449,60.01166,0,64.1038,1.047610,60.01515,0,PMU
926,7.725000,14823.8,-0.967177,60.09792,0,14942.4,3.216384,60.04779,0,14842.3,1.115400,59.89859,0,44.1782,-0.902195,59.98834,0,52.1496,3.227181,60.01399,0,63.962,1.048587,60.01865,0,PMU
927,7.733333,14890.2,-0.970717,59.93239,0,14854.9,3.215468,59.98251,0,14864,1.122297,60.13172,0,44.2746,-0.900730,60.02798,0,52.0873,3.228402,60.02331,0,63.9913,1.048831,60.00466,0,PMU
928,7.741667,14824.5,-0.965590,60.09792,0,14941.3,3.218032,60.04896,0,14843.6,1.117109,59.90092,0,44.4714,-0.902988,59.95687,0,52.1203,3.228768,60.00699,0,63.918,1.050113,60.02448,0,PMU
929,7.750000,14891,-0.968947,59.93589,0,14855.8,3.217055,59.98135,0,14863.5,1.124006,60.13172,0,44.3649,-0.902012,60.01865,0,52.139,3.230111,60.02565,0,63.9861,1.050723,60.01165,0,PMU
930,7.758333,14824.7,-0.963820,60.09792,0,14942,3.219613,60.04885,0,14843,1.118757,59.89975,0,44.3166,-0.903110,59.97902,0,52.0882,3.229745,59.99301,0,63.9683,1.052066,60.02565,0,PMU
931,7.766667,14890.5,-0.967360,59.93239,0,14855.5,3.218575,59.98018,0,14862.9,1.125593,60.13056,0,44.2172,-0.902195,60.01748,0,51.9715,3.231515,60.03380,0,63.9973,1.052798,60.01399,0,PMU
932,7.775000,14824,-0.962294,60.09675,0,14942,3.221322,60.05246,0,14844.4,1.120344,59.89975,0,44.3553,-0.901523,60.01282,0,51.9745,3.231759,60.00466,0,64.0092,1.054202,60.02681,0,PMU
933,7.783333,14891.4,-0.965712,59.93472,0,14854.5,3.220284,59.98018,0,14862.8,1.127363,60.13405,0,44.1617,-0.900120,60.02681,0,51.879,3.232919,60.02215,0,63.989,1.054568,60.00699,0,PMU
934,7.791667,14823.8,-0.960585,60.09792,0,14943.1,3.223031,60.05246,0,14843.8,1.121930,59.89625,0,44.2158,-0.900058,60.00117,0,51.7521,3.232430,59.99067,0,63.998,1.055850,60.02448,0,PMU
935,7.800000,14891,-0.964003,59.93472,0,14855,3.221932,59.97902,0,14863.3,1.128993,60.13489,0,44.0072,-0.898838,60.02331,0,51.6886,3.234139,60.03263,0,63.9862,1.056643,60.01515,0,PMU
936,7.808333,14824.3,-0.958998,60.09559,0,14942,3.224496,60.04896,0,14843,1.123517,59.89541,0,44.1573,-0.898411,60.00816,0,51.6077,3.233102,59.98019,0,64.0011,1.057620,60.01865,0,PMU
937,7.816667,14890.5,-0.962416,59.93472,0,14855.6,3.223519,59.98135,0,14863.3,1.130458,60.13256,0,43.9728,-0.896274,60.04080,0,51.6322,3.236092,60.05711,0,64,1.058047,60.00816,0,PMU
938,7.825000,14824.2,-0.957411,60.09558,0,14941,3.226083,60.04896,0,14844.7,1.125165,59.89891,0,44.1087,-0.896579,59.99417,0,51.6664,3.235177,59.98251,0,64.0171,1.059023,60.01865,0,PMU
939,7.833333,14891.2,-0.960585,59.93939,0,14855.8,3.225045,59.98018,0,14862.6,1.132228,60.13489,0,44.0348,-0.894382,60.04196,0,51.6844,3.238167,60.05712,0,63.9667,1.059695,60.01282,0,PMU
940,7.841667,14822.6,-0.955764,60.09208,0,14941.2,3.227731,60.05129,0,14843.6,1.126752,59.89541,0,44.2231,-0.895115,59.98601,0,51.6558,3.237801,59.99301,0,64.0294,1.060427,60.01399,0,PMU
941,7.850000,14891.7,-0.959181,59.93473,0,14853.9,3.226510,59.97669,0,14862.4,1.133815,60.13489,0,44.3324,-0.891697,60.06528,0,51.8862,3.239205,60.02681,0,64.0802,1.061648,60.02331,0,PMU
942,7.858333,14823.8,-0.954116,60.09675,0,14941.8,3.229073,60.04896,0,14842.2,1.128217,59.89308,0,44.5023,-0.892307,59.98834,0,51.8346,3.238289,59.98251,0,64.1401,1.062564,60.01749,0,PMU
943,7.866667,14890.9,-0.957534,59.93472,0,14855.7,3.228036,59.98018,0,14861.8,1.135097,60.13140,0,44.5794,-0.888950,60.06411,0,51.9752,3.241829,60.06761,0,64.2893,1.063540,60.01865,0,PMU
944,7.875000,14823.9,-0.952529,60.09559,0,14941.5,3.230721,60.05129,0,14844,1.129787,59.89859,0,44.7072,-0.889622,59.98718,0,52.0002,3.241036,59.98485,0,64.4689,1.064883,60.02565,0,PMU
945,7.883333,14891.5,-0.955825,59.93705,0,14854.9,3.229623,59.97902,0,14861.5,1.136806,60.13405,0,44.6337,-0.887302,60.04430,0,52.13,3.242867,60.03497,0,64.4788,1.065676,60.01515,0,PMU
946,7.891667,14823.5,-0.950881,60.09442,0,14940.8,3.232308,60.05129,0,14843.2,1.131435,59.89742,0,44.5985,-0.888828,59.97086,0,52.0549,3.242318,59.98951,0,64.52,1.066086,60.00783,0,PMU
947,7.900000,14891.8,-0.954238,59.93589,0,14853.4,3.231210,59.97902,0,14861,1.138515,60.13522,0,44.5278,-0.886448,60.04546,0,52.1392,3.244759,60.04663,0,64.499,1.067246,60.02215,0,PMU
948,7.908333,14822.6,-0.949416,60.09209,0,14939.6,3.233834,60.05012,0,14843.4,1.132961,59.89392,0,44.5022,-0.886509,59.99883,0,52.0444,3.244393,59.99301,0,64.5447,1.067063,59.99650,0,PMU
949,7.916667,14894.3,-0.952712,59.93705,0,14853.8,3.232613,59.97669,0,14861.3,1.140102,60.13638,0,44.4771,-0.883946,60.04896,0,52.0919,3.245125,60.01399,0,64.4646,1.068894,60.03497,0,PMU
950,7.925000,14823,-0.947707,60.09559,0,14941.1,3.235421,60.05362,0,14842.9,1.134548,59.89392,0,44.5069,-0.884983,59.98018,0,52.1199,3.244881,59.99534,0,64.6482,1.068711,59.99650,0,PMU
951,7.933333,14894.3,-0.951186,59.93356,0,14853.7,3.234322,59.97902,0,14862.2,1.141689,60.13638,0,44.5738,-0.883518,60.02798,0,52.0589,3.245797,60.01749,0,64.6413,1.070542,60.03497,0,PMU
952,7.941667,14824.6,-0.946059,60.09792,0,14940.3,3.237069,60.05246,0,14842.9,1.136318,59.89742,0,44.6059,-0.882786,60.01399,0,52.0819,3.246102,60.00583,0,64.7286,1.070725,60.00350,0,PMU
953,7.950000,14893.8,-0.949416,59.93589,0,14854.5,3.235848,59.97669,0,14859.9,1.143276,60.13289,0,44.5475,-0.880528,60.04313,0,52.2452,3.247750,60.03147,0,64.7001,1.071823,60.02098,0,PMU
954,7.958333,14823.3,-0.944472,60.09442,0,14940.7,3.238717,60.05479,0,14843.3,1.137843,59.89625,0,44.5761,-0.881565,59.98018,0,52.1741,3.247628,59.99767,0,64.8755,1.071823,60.00000,0,PMU
955,7.966667,14893.4,-0.947829,59.93589,0,14854.1,3.237557,59.97785,0,14861.5,1.144923,60.13521,0,44.5812,-0.881077,60.00933,0,52.1614,3.248970,60.02565,0,64.8116,1.073960,60.04080,0,PMU
956,7.975000,14825.2,-0.942763,60.09675,0,14940.9,3.240365,60.05362,0,14843.5,1.139552,59.89742,0,44.62,-0.880467,60.01166,0,52.1612,3.249212,60.00462,0,64.8133,1.073044,59.98252,0,PMU
957,7.983333,14892.9,-0.946181,59.93472,0,14853.4,3.239327,59.98018,0,14861.9,1.146632,60.13521,0,44.6545,-0.879019,60.02765,0,52.1176,3.250250,60.01982,0,64.7327,1.074509,60.02798,0,PMU
958,7.991667,14826.7,-0.941010,60.09875,0,14940.5,3.242012,60.05129,0,14843.4,1.141383,59.89976,0,44.6772,-0.878958,60.00117,0,52.2157,3.250494,60.00466,0,64.6899,1.074204,59.99417,0,PMU
959,8.000000,14893,-0.944350,59.93622,0,14854.6,3.240914,59.97902,0,14860.9,1.148341,60.13288,0,44.7421,-0.877615,60.02565,0,52.3916,3.251654,60.02215,0,64.8243,1.076096,60.03614,0,PMU
960,8.008333,14826.2,-0.939424,60.09409,0,14940.9,3.243721,60.05362,0,14844.3,1.143031,59.89859,0,44.759,-0.876455,60.02215,0,52.2379,3.252264,60.01166,0,64.8375,1.076401,60.00583,0,PMU
961,8.016667,14895.1,-0.942763,59.93622,0,14853.8,3.242562,59.97785,0,14861.4,1.150172,60.13638,0,44.8366,-0.874685,60.03380,0,52.3192,3.252264,60.00000,0,64.8939,1.078171,60.03380,0,PMU
962,8.025000,14825.8,-0.937776,60.09525,0,14941.1,3.245247,60.05129,0,14843.1,1.144557,59.89276,0,44.7726,-0.874685,60.00000,0,52.2023,3.253363,60.02098,0,64.8704,1.077683,59.99067,0,PMU
963,8.033333,14894.3,-0.941194,59.93472,0,14853.7,3.244088,59.97785,0,14861.7,1.151637,60.13522,0,44.7828,-0.874746,59.99883,0,52.2359,3.253668,60.00583,0,64.9935,1.079819,60.04080,0,PMU
964,8.041667,14826.2,-0.936189,60.09559,0,14941.5,3.246895,60.05362,0,14844.1,1.146205,59.89625,0,44.8992,-0.872854,60.03614,0,52.3004,3.255926,60.04313,0,65.061,1.078965,59.98368,0,PMU
965,8.050000,14894.5,-0.939546,59.93589,0,14854.3,3.245675,59.97669,0,14861.1,1.153224,60.13405,0,44.9922,-0.872488,60.00699,0,52.3421,3.255011,59.98251,0,65.14,1.081711,60.05245,0,PMU
966,8.058333,14826.9,-0.934480,60.09675,0,14943,3.248482,60.05362,0,14843.6,1.147792,59.89625,0,44.9892,-0.871511,60.01865,0,52.2905,3.256537,60.02914,0,65.2072,1.081162,59.98951,0,PMU
967,8.066667,14894.2,-0.937837,59.93589,0,14855.2,3.247567,59.98251,0,14863.5,1.154933,60.13638,0,44.9666,-0.872366,59.98368,0,52.0846,3.256292,59.99534,0,65.3714,1.083908,60.05245,0,PMU
968,8.075000,14828.2,-0.932893,60.09442,0,14940.7,3.250189,60.05008,0,14845,1.149623,59.89859,0,45.0315,-0.868826,60.06761,0,52.1153,3.256537,60.00466,0,65.3219,1.083664,59.99534,0,PMU
969,8.083333,14895.8,-0.936067,59.93939,0,14854.9,3.249090,59.97902,0,14861,1.156642,60.13405,0,44.8694,-0.868399,60.00816,0,51.968,3.256292,59.99534,0,65.3793,1.084457,60.01515,0,PMU
970,8.091667,14826.7,-0.931306,60.09092,0,14941.2,3.251898,60.05362,0,14845.4,1.151149,59.89509,0,44.8581,-0.867239,60.02215,0,52.0286,3.257757,60.02798,0,65.3589,1.084457,60.00000,0,PMU
971,8.100000,14897.2,-0.934541,59.93822,0,14854.1,3.250677,59.97669,0,14861.7,1.158290,60.13638,0,44.8171,-0.867178,60.00117,0,52.1635,3.257635,59.99767,0,65.4775,1.085861,60.02681,0,PMU
972,8.108333,14827.4,-0.929536,60.09559,0,14942.3,3.253424,60.05246,0,14844.5,1.152797,59.89509,0,44.8784,-0.864431,60.05246,0,52.2945,3.259039,60.02681,0,65.4405,1.086288,60.00816,0,PMU
973,8.116667,14896.3,-0.932832,59.93705,0,14854,3.252325,59.97902,0,14860.7,1.159875,60.13518,0,44.775,-0.864004,60.00815,0,52.2898,3.260138,60.02098,0,65.5637,1.086838,60.01049,0,PMU
974,8.125000,14827,-0.927949,60.09325,0,14941.1,3.255072,60.05246,0,14844.8,1.154445,59.89630,0,44.7921,-0.863150,60.01632,0,52.4181,3.260809,60.01282,0,65.4707,1.088120,60.02448,0,PMU
975,8.133333,14896.8,-0.931184,59.93822,0,14854.5,3.253973,59.97902,0,14860.9,1.161523,60.13518,0,44.8369,-0.862295,60.01632,0,52.4316,3.261480,60.01282,0,65.6013,1.087631,59.99067,0,PMU
976,8.141667,14827.4,-0.926362,60.09208,0,14941.5,3.256659,60.05129,0,14845.3,1.155971,59.89396,0,44.9859,-0.859671,60.05012,0,52.5134,3.262823,60.02565,0,65.5043,1.089035,60.02681,0,PMU
977,8.150000,14898.1,-0.929536,59.93939,0,14856,3.255621,59.98018,0,14862.3,1.163171,60.13751,0,44.9932,-0.858389,60.02448,0,52.6263,3.263556,60.01399,0,65.5932,1.089157,60.00233,0,PMU
978,8.158333,14827.6,-0.924653,60.09325,0,14941.1,3.258368,60.05246,0,14845.2,1.157680,59.89513,0,44.7702,-0.857535,60.01632,0,52.5762,3.264532,60.01865,0,65.5573,1.091293,60.04080,0,PMU
979,8.166667,14899.5,-0.927766,59.94056,0,14855.1,3.257269,59.97902,0,14861.6,1.164880,60.13751,0,44.5692,-0.854971,60.04896,0,52.6045,3.264959,60.00815,0,65.5989,1.091537,60.00466,0,PMU
980,8.175000,14827.5,-0.922883,60.09325,0,14940.8,3.259955,60.05129,0,14844.1,1.159389,59.89513,0,44.574,-0.853201,60.03380,0,52.6943,3.265631,60.01282,0,65.5461,1.092697,60.02215,0,PMU
981,8.183333,14899.3,-0.926118,59.93822,0,14855.5,3.258734,59.97669,0,14861,1.166466,60.13518,0,44.5135,-0.851370,60.03497,0,52.6116,3.266607,60.01865,0,65.5028,1.092453,59.99534,0,PMU
982,8.191667,14828.6,-0.921113,60.09559,0,14941.9,3.261541,60.05362,0,14843.4,1.160973,59.89509,0,44.491,-0.849844,60.02914,0,52.6304,3.267034,60.00816,0,65.5225,1.093857,60.02681,0,PMU
983,8.200000,14897.9,-0.924531,59.93472,0,14856.9,3.260443,59.97902,0,14861.9,1.167931,60.13289,0,44.4542,-0.848504,60.02560,0,52.5569,3.268072,60.01982,0,65.4886,1.094162,60.00583,0,PMU
984,8.208333,14829,-0.919771,60.09092,0,14940.1,3.263311,60.05479,0,14845.9,1.162682,59.89975,0,44.6035,-0.846490,60.03847,0,52.5483,3.267767,59.99417,0,65.5158,1.096054,60.03614,0,PMU
985,8.216667,14899,-0.922944,59.93938,0,14855.9,3.261969,59.97435,0,14860.4,1.169640,60.13289,0,44.5426,-0.845757,60.01399,0,52.4736,3.269781,60.03847,0,65.428,1.096420,60.00699,0,PMU
986,8.225000,14828.6,-0.918062,60.09325,0,14940.7,3.264898,60.05595,0,14845.2,1.164208,59.89625,0,44.6955,-0.845330,60.00816,0,52.5738,3.269903,60.00233,0,65.5713,1.097456,60.01978,0,PMU
987,8.233333,14898.7,-0.921296,59.93822,0,14855.1,3.263617,59.97553,0,14861.1,1.171349,60.13638,0,44.6968,-0.845269,60.00117,0,52.4866,3.271246,60.02565,0,65.5663,1.098432,60.01865,0,PMU
988,8.241667,14829.2,-0.916353,60.09442,0,14941.3,3.266546,60.05595,0,14844.8,1.165917,59.89625,0,44.7363,-0.844964,60.00583,0,52.4395,3.270391,59.98368,0,65.6014,1.099409,60.01865,0,PMU
989,8.250000,14899,-0.919649,59.93705,0,14856.4,3.265264,59.97552,0,14861.5,1.172997,60.13522,0,44.6053,-0.843987,60.01865,0,52.4597,3.273199,60.05362,0,65.527,1.099287,59.99767,0,PMU
990,8.258333,14828.9,-0.914888,60.09092,0,14940,3.268255,60.05712,0,14845.8,1.167565,59.89625,0,44.6331,-0.843865,60.00233,0,52.2621,3.272039,59.97785,0,65.444,1.099714,60.00816,0,PMU
991,8.266667,14899.2,-0.918123,59.93822,0,14854.4,3.266851,59.97319,0,14861,1.174645,60.13522,0,44.6215,-0.842827,60.01982,0,52.3116,3.274725,60.05129,0,65.3208,1.100996,60.02448,0,PMU
992,8.275000,14829.8,-0.913118,60.09559,0,14940.3,3.269903,60.05828,0,14845,1.169274,59.89742,0,44.6911,-0.841790,60.01982,0,52.351,3.274297,59.99184,0,65.4221,1.101484,60.00933,0,PMU
993,8.283333,14898.3,-0.916292,59.93938,0,14855.6,3.268621,59.97552,0,14860.9,1.176354,60.13521,0,44.5985,-0.840264,60.02914,0,52.3535,3.276861,60.04896,0,65.3562,1.102583,60.02098,0,PMU
994,8.291667,14830,-0.911348,60.09442,0,14940.6,3.271612,60.05712,0,14845.5,1.170983,59.89742,0,44.5696,-0.840081,60.00350,0,52.3949,3.275823,59.98018,0,65.4545,1.102583,60.00000,0,PMU
995,8.300000,14898.3,-0.914583,59.93822,0,14854.6,3.270208,59.97319,0,14860.1,1.178002,60.13405,0,44.487,-0.839348,60.01399,0,52.5909,3.278326,60.04779,0,65.4719,1.104353,60.03380,0,PMU
996,8.308333,14828.8,-0.909885,60.08972,0,14940.6,3.273016,60.05362,0,14844.9,1.172448,59.89393,0,44.541,-0.839348,60.00000,0,52.541,3.277960,59.99301,0,65.5504,1.104658,60.00583,0,PMU
997,8.316667,14899.7,-0.913057,59.93943,0,14855.5,3.271917,59.97902,0,14862.5,1.179650,60.13755,0,44.6499,-0.837456,60.03614,0,52.6076,3.280567,60.04979,0,65.6747,1.107404,60.05246,0,PMU
998,8.325000,14830.2,-0.908115,60.09438,0,14938.9,3.274725,60.05362,0,14844.9,1.174279,59.89742,0,44.6981,-0.836968,60.00933,0,52.5884,3.278692,59.96420,0,65.6349,1.107282,59.99767,0,PMU
999,8.333333,14899.1,-0.911287,59.93943,0,14854.4,3.273382,59.97435,0,14859.3,1.181298,60.13405,0,44.6442,-0.836419,60.01049,0,52.5841,3.281238,60.04863,0,65.6157,1.108625,60.02565,0,PMU
1000,8.341667,14828.6,-0.906650,60.08855,0,14939,3.276434,60.05828,0,14845.8,1.175866,59.89625,0,44.7925,-0.835992,60.00816,0,52.584,3.280567,59.98718,0,65.7012,1.107710,59.98251,0,PMU
1001,8.350000,14900.2,-0.909824,59.93938,0,14853.3,3.274847,59.96969,0,14859.1,1.182885,60.13405,0,44.7322,-0.833794,60.04196,0,52.7149,3.281848,60.02448,0,65.6368,1.110090,60.04546,0,PMU
1002,8.358333,14829,-0.904941,60.09325,0,14941.5,3.277899,60.05828,0,14846.1,1.177330,59.89392,0,44.7693,-0.833733,60.00117,0,52.7028,3.281726,59.99767,0,65.7598,1.109907,59.99650,0,PMU
1003,8.366667,14901.1,-0.907993,59.94172,0,14853.7,3.276739,59.97785,0,14861.2,1.184716,60.14105,0,44.5557,-0.832757,60.01865,0,52.6938,3.283679,60.03730,0,65.7382,1.111860,60.03730,0,PMU
1004,8.375000,14829.3,-0.903232,60.09092,0,14938.7,3.279485,60.05246,0,14844.2,1.179161,59.89392,0,44.5576,-0.832513,60.00466,0,52.6783,3.282459,59.97669,0,65.6738,1.111372,59.99067,0,PMU
1005,8.383333,14900.4,-0.906284,59.94172,0,14854.9,3.278265,59.97669,0,14859.4,1.186241,60.13522,0,44.4243,-0.829766,60.05246,0,52.6111,3.284473,60.03847,0,65.68,1.112653,60.02448,0,PMU
