report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
617,5.150000,15096.3,2.053900,60.11773,0,14980.7,4.143984,59.91268,0,15357.9,-0.042201,60.05712,0,0.195762,3.195632,-0.95457,0,0.0127641,0.196649,2.86120,0,0.0134082,3.136422,0.81676,0,PMU
618,5.158333,15150.1,2.049933,59.92423,0,14999.9,4.150692,60.12812,0,15260.2,-0.042994,59.98485,0,0.201422,0.022731,-0.59795,0,0.0119469,3.334275,-0.07577,0,0.0110803,-0.020595,-0.29458,0,PMU
619,5.166667,15093,2.055731,60.11074,0,14977.5,4.145809,59.90675,0,15354.4,-0.040370,60.05012,0,0.189574,3.143345,-0.40066,0,0.00736311,-0.192438,-7.35525,0,0.00965059,3.275579,2.95229,0,PMU
620,5.175000,15150.1,2.051703,59.92307,0,14999,4.152462,60.12706,0,15260.1,-0.041285,59.98251,0,0.207774,0.050133,0.92401,0,0.012302,3.317063,7.02653,0,0.0120398,-0.066063,-3.82067,0,PMU
621,5.183333,15094.1,2.057563,60.11191,0,14977.6,4.147763,59.91024,0,15354.9,-0.038539,60.05246,0,0.184294,3.190994,-0.01399,0,0.00670436,0.217384,0.80049,0,0.00952113,3.251166,3.35440,0,PMU
622,5.191667,15149.6,2.053534,59.92306,0,14998.3,4.154354,60.12589,0,15259.9,-0.039393,59.98368,0,0.19136,0.028590,-0.39745,0,0.00973482,3.263006,-1.83290,0,0.00949133,-0.117935,-4.34507,0,PMU
623,5.200000,15095.6,2.059394,60.11191,0,14978.6,4.149655,59.91024,0,15356.5,-0.036586,60.05362,0,0.184066,3.167620,-0.04896,0,0.00798991,-0.069847,-3.65281,0,0.011324,3.124843,1.93249,0,PMU
624,5.208333,15149.8,2.055609,59.92773,0,14997.4,4.156552,60.13172,0,15259.6,-0.037318,59.98601,0,0.188705,0.021632,-0.08393,0,0.0080148,3.509014,8.35122,0,0.0102364,0.100298,2.23544,0,PMU
625,5.216667,15092.4,2.061163,60.10607,0,14975.9,4.151486,59.90325,0,15352.6,-0.034816,60.04779,0,0.181863,3.183794,0.39283,0,0.00642506,-0.198725,-10.81259,0,0.0107922,3.205703,-0.69113,0,PMU
626,5.225000,15152,2.057501,59.93006,0,14999.3,4.158444,60.13289,0,15261.9,-0.035487,59.98718,0,0.189282,0.039454,-0.05246,0,0.0112497,3.183977,4.60483,0,0.0104912,-0.060936,-2.38821,0,PMU
627,5.233333,15089.2,2.063055,60.10607,0,14973.8,4.153378,59.90325,0,15350.1,-0.032924,60.04896,0,0.169779,3.184770,0.07111,0,0.0126479,0.052392,0.19113,0,0.0131704,3.179338,1.88468,0,PMU
628,5.241667,15152.3,2.059333,59.92890,0,15000.2,4.160214,60.13056,0,15263.4,-0.033717,59.98485,0,0.176188,0.037318,-0.11191,0,0.0127703,3.449225,4.87474,0,0.0102688,-0.107742,-2.77860,0,PMU
629,5.250000,15089.3,2.064947,60.10724,0,14973.7,4.155209,59.90441,0,15350.6,-0.031154,60.04896,0,0.165579,3.167009,-0.22730,0,0.0089051,-0.241124,-10.48048,0,0.012331,3.245797,4.04787,0,PMU
630,5.258333,15152.5,2.061102,59.92656,0,14998.6,4.161983,60.12939,0,15262.7,-0.032069,59.98251,0,0.171395,0.020839,-0.08743,0,0.00792635,3.703656,15.33975,0,0.0106479,0.067528,-0.70046,0,PMU
631,5.266667,15092,2.066717,60.10724,0,14975,4.157040,59.90558,0,15353,-0.029445,60.05012,0,0.171312,3.159136,-0.06295,0,0.0067221,-0.050438,-11.69791,0,0.0107109,3.221078,0.22836,0,PMU
632,5.275000,14496.5,2.060553,59.88227,0,14530.5,4.148190,59.83098,0,15091.8,-0.023402,60.11540,0,40.2848,1.780917,33.67797,1,63.3357,4.166561,20.53876,1,10.6862,0.467115,127.40319,0,PMU
633,5.283333,14269.9,2.071173,60.20283,0,12237.1,4.196649,60.92550,0,13521,-0.000166,60.44379,0,114.75,1.561781,55.81480,1,942.743,2.878679,35.40327,1,456.16,-1.053775,30.95315,1,POW
634,5.291667,14424.3,2.021188,59.04536,0,13872.4,4.143435,58.98369,0,14017,-0.102861,58.03866,0,221.218,0.947707,48.27205,1,159.456,2.201437,47.06562,1,347.819,-1.545441,50.60987,1,POW
635,5.300000,14735.6,2.069342,60.91967,0,13436.7,4.196771,61.01864,0,14368.4,-0.014753,61.68274,0,63.9088,1.810517,76.47846,1,490.149,2.770753,70.87315,1,227.987,-1.156520,67.42784,1,POW
636,5.308333,14566.2,2.035531,59.35426,0,14159.7,4.156430,59.22954,0,14333.1,-0.073326,58.88133,0,159.58,1.159083,47.55854,1,100.083,2.598572,56.71159,1,225.656,-1.363727,56.04263,1,POW
637,5.316667,14669.8,2.061896,60.50353,0,13856,4.179926,60.44874,0,14555.6,-0.023524,60.95114,0,105.168,1.527924,67.04434,1,332.723,2.821815,64.26361,1,186.952,-1.138088,64.30940,1,POW
638,5.325000,14539.8,2.038888,59.56058,0,14209.3,4.156124,59.54543,0,14403.2,-0.063317,59.24003,0,168.501,1.186486,53.47901,1,124.303,2.955075,62.54509,1,205.481,-1.186791,59.06984,1,POW
639,5.333333,14639.8,2.056586,60.33801,0,14048.2,4.168941,60.24479,0,14623.2,-0.029933,60.63758,0,124.941,1.404357,64.16103,1,262.396,2.869419,58.36409,1,178.724,-1.161828,60.47676,1,POW
640,5.341667,14521.1,2.041024,59.70279,0,14240.4,4.155392,59.74122,0,14469.1,-0.058373,59.45684,0,176.154,1.272747,57.48643,1,128.346,3.188186,66.08799,1,190.177,-1.094955,61.27717,1,POW
641,5.350000,14531.7,2.049445,60.16082,0,14128,4.156796,60.02681,0,14627.7,-0.039576,60.35899,0,167.319,1.360431,61.67465,1,239.319,3.037877,57.12931,1,186.587,-0.987072,62.06042,1,POW
642,5.358333,14519.2,2.041268,59.84384,0,14262.9,4.155209,59.96969,0,14519.4,-0.055443,59.69696,0,188.074,1.231693,57.54128,1,149.755,3.209426,63.27634,1,186.594,-1.037967,59.02798,1,POW
643,5.366667,14546.3,2.051520,60.19579,0,14209.8,4.156307,60.02098,0,14678.4,-0.038905,60.31586,0,162.54,1.367084,62.58578,1,204.05,3.050023,56.95562,1,172.443,-1.010564,60.52334,1,POW
644,5.375000,14535.1,2.044076,59.85783,0,14294.5,4.156063,59.99534,0,14558.9,-0.051903,59.75175,0,184.727,1.254864,57.85675,1,154.612,3.271490,64.22971,1,180.518,-0.962050,60.92656,1,POW
645,5.383333,14556.9,2.052802,60.16665,0,14262.5,4.154904,59.97785,0,14715.1,-0.039759,60.23193,0,162.158,1.346454,61.74926,1,189.918,3.099026,56.70617,1,166.032,-0.981823,59.62236,1,POW
646,5.391667,14561.3,2.046332,59.87644,0,14328.8,4.157711,60.05362,0,14602.1,-0.048913,59.82519,0,177.76,1.295937,59.03520,1,148.628,3.309497,64.01971,1,172.567,-0.918062,61.21775,1,POW
647,5.400000,14575.1,2.054328,60.15270,0,14310.1,4.154293,59.93472,0,14744.8,-0.039515,60.17947,0,160.833,1.350727,61.04640,1,177.896,3.158342,57.11316,1,160.587,-0.948378,59.42099,1,POW
648,5.408333,14581.1,2.049140,59.90092,0,14352,4.159054,60.09092,0,14633.9,-0.046471,59.86715,0,172.758,1.304421,59.11563,1,147.891,3.345000,63.56490,1,167.375,-0.876638,61.37013,1,POW
649,5.416667,14581.5,2.056037,60.13172,0,14344.6,4.154415,59.91141,0,14765,-0.038783,60.14683,0,159.368,1.363788,61.13382,1,168.716,3.206618,57.35711,1,157.059,-0.912080,59.32311,1,POW
650,5.425000,14599,2.051215,59.90791,0,14376.2,4.160397,60.11424,0,14660.7,-0.043971,59.90092,0,169.671,1.310996,58.99174,1,147.509,3.362028,62.96811,1,162.631,-0.852591,61.13616,1,POW
651,5.433333,14598.2,2.057929,60.12822,0,14379,4.155331,59.90325,0,14791.5,-0.037440,60.12473,0,155.196,1.380983,61.33666,1,158.324,3.237496,57.62161,1,150.621,-0.891148,59.26362,1,POW
652,5.441667,14619.2,2.053473,59.91491,0,14401.2,4.162045,60.12822,0,14685.5,-0.041163,59.92889,0,164.86,1.326071,58.95126,1,145.937,3.378506,62.69309,1,158.232,-0.825494,61.25390,1,POW
653,5.450000,14613.1,2.060248,60.12939,0,14407.6,4.156857,59.90092,0,14813.1,-0.035365,60.11074,0,151.077,1.378419,60.99978,1,150.637,3.254217,57.62627,1,144.983,-0.889988,58.76825,1,POW
654,5.458333,14642.1,2.056342,59.92540,0,14427.7,4.164242,60.14104,0,14713,-0.038051,59.94871,0,159.067,1.335409,59.17857,1,141.439,3.387111,62.53809,1,152.511,-0.812450,61.48087,1,POW
655,5.466667,14629,2.063055,60.12822,0,14435.9,4.158932,59.89859,0,14837,-0.032863,60.09908,0,147.237,1.381410,60.87855,1,143.601,3.270452,57.77197,1,139.53,-0.882053,58.67067,1,POW
656,5.475000,14655.4,2.058478,59.91258,0,14445.3,4.166012,60.13521,0,14727.6,-0.035609,59.94754,0,154.506,1.348713,59.37553,1,137.519,3.399257,62.45999,1,147.812,-0.794689,61.66854,1,POW
657,5.483333,14647.6,2.065009,60.12472,0,14462.3,4.160458,59.89393,0,14856.6,-0.031032,60.08743,0,143.978,1.393556,60.85644,1,138.038,3.296130,58.03042,1,135.488,-0.862356,58.70764,1,POW
658,5.491667,14673.3,2.060431,59.91257,0,14464.9,4.167599,60.13638,0,14744.2,-0.033534,59.95221,0,150.329,1.368366,59.51890,1,134.819,3.419625,62.35858,1,144.506,-0.770492,61.75448,1,POW
659,5.500000,14664.3,2.066534,60.11657,0,14485.6,4.161495,59.88343,0,14874.4,-0.029628,60.07460,0,140.875,1.415404,60.89837,1,133.534,3.326401,58.21955,1,132.134,-0.838006,58.71059,1,POW
660,5.508333,14694.7,2.062567,59.92423,0,14486.4,4.169186,60.14688,0,14766.6,-0.031337,59.96737,0,147.489,1.392213,59.55708,1,133.201,3.440924,62.18722,1,142.445,-0.743777,61.79964,1,POW
661,5.516667,14675.5,2.068549,60.11424,0,14501.8,4.163082,59.88343,0,14887.3,-0.027675,60.06994,0,138.685,1.426634,60.65740,1,130.208,3.350676,58.27639,1,129.515,-0.819085,58.56171,1,POW
662,5.525000,14709.1,2.064154,59.91607,0,14500.3,4.170406,60.13988,0,14780.7,-0.029567,59.96386,0,144.158,1.413329,59.74589,1,130.646,3.462164,62.12926,1,139.833,-0.722051,61.85322,1,POW
663,5.533333,14693.6,2.070258,60.11657,0,14522.6,4.164364,59.88460,0,14905,-0.025905,60.06994,0,136.036,1.446636,60.63612,1,127.297,3.382351,58.47568,1,126.993,-0.797008,58.56842,1,POW
664,5.541667,14729,2.066534,59.92889,0,14519.6,4.172420,60.15387,0,14799.3,-0.027003,59.97902,0,140.604,1.432537,59.73073,1,128.31,3.483443,61.93072,1,137.113,-0.703191,61.79177,1,POW
665,5.550000,14713.3,2.072638,60.11657,0,14543.1,4.166439,59.88576,0,14922.6,-0.023585,60.06528,0,131.869,1.459087,60.50707,1,123.114,3.403652,58.47610,1,123.535,-0.781051,58.51298,1,POW
666,5.558333,14747.3,2.069159,59.93356,0,14538,4.174740,60.15853,0,14818.2,-0.024440,59.98368,0,136.252,1.448467,59.79717,1,124.335,3.501995,61.87823,1,133.517,-0.683372,61.86554,1,POW
667,5.566667,14725.7,2.074957,60.11074,0,14561.3,4.168697,59.88460,0,14937.1,-0.021083,60.06411,0,128.068,1.466898,60.35199,1,118.883,3.419686,58.42802,1,119.646,-0.765366,58.43403,1,POW
668,5.575000,14764,2.071417,59.93239,0,14556.9,4.177118,60.16082,0,14837.1,-0.021693,59.98834,0,131.688,1.464639,59.95687,1,118.935,3.516827,61.85524,1,128.065,-0.670189,61.81775,1,POW
669,5.583333,14742.6,2.077320,60.11274,0,14583.6,4.171017,59.88347,0,14956.8,-0.018398,60.06295,0,123.833,1.491006,60.50357,1,113.676,3.438727,58.50841,1,114.863,-0.744326,58.58408,1,POW
670,5.591667,14785.4,2.074225,59.94088,0,14577.5,4.179804,60.16782,0,14861.1,-0.018764,59.99301,0,127.346,1.477823,59.74822,1,114.186,3.528711,61.71857,1,122.502,-0.656214,61.68282,1,POW
671,5.600000,14759.6,2.080250,60.11507,0,14603.1,4.173641,59.88231,0,14978.7,-0.015346,60.06528,0,119.115,1.506320,60.54426,1,108.178,3.453863,58.57052,1,108.867,-0.731570,58.56080,1,POW
672,5.608333,14801.6,2.076954,59.93705,0,14594.1,4.182306,60.16549,0,14882.4,-0.015651,59.99417,0,122.347,1.487527,59.64108,1,109.332,3.539392,61.63347,1,115.849,-0.644800,61.65718,1,POW
673,5.616667,14774.7,2.082752,60.11074,0,14621.2,4.176022,59.87998,0,14998.2,-0.012434,60.06145,0,113.85,1.517062,60.56407,1,102.626,3.463363,58.54795,1,101.596,-0.731265,58.34865,1,POW
674,5.625000,14823,2.079823,59.94405,0,14615.3,4.185114,60.17364,0,14905.2,-0.012189,60.00466,0,116.879,1.499789,59.67012,1,104.099,3.547876,61.61408,1,108.455,-0.641444,61.71546,1,POW
675,5.633333,14790,2.085865,60.11540,0,14639.6,4.178949,59.88227,0,15014.8,-0.008832,60.06411,0,108.802,1.527436,60.52801,1,97.4766,3.470687,58.52580,1,95.2056,-0.730532,58.29853,1,POW
676,5.641667,14827.9,2.083118,59.94754,0,14615.3,4.187555,60.16436,0,14915.6,-0.009321,59.99067,0,114.031,1.495395,59.38806,1,101.774,3.562522,61.75392,1,103.329,-0.631800,61.88565,1,POW
677,5.650000,14746.4,2.088490,60.10258,0,14591.1,4.181329,59.88110,0,14970.7,-0.007551,60.03380,0,116.601,1.450359,59.13988,1,114.746,3.401332,56.92151,1,111.445,-0.707341,58.55727,1,POW
678,5.658333,14786.5,2.083363,59.90208,0,14581.5,4.188531,60.13755,0,14872.4,-0.008222,59.98718,0,122.502,1.455303,60.09442,1,105.295,3.499737,61.87939,1,110.353,-0.719243,59.77269,1,POW
679,5.666667,14751.9,2.088429,60.09675,0,14617.6,4.181390,59.86362,0,14986.3,-0.006330,60.03614,0,119.071,1.489907,60.66089,1,106.98,3.469893,59.43003,1,106.144,-0.721379,59.95920,1,POW
680,5.675000,14789.7,2.085743,59.94871,0,14591,4.190668,60.17718,0,14876.9,-0.005353,60.01865,0,123.133,1.438763,59.02321,1,111.141,3.487288,60.33221,1,112.263,-0.700261,60.40332,1,POW
681,5.683333,14762.5,2.090870,60.09792,0,14627.6,4.183771,59.86828,0,14997.5,-0.003645,60.03264,0,114.011,1.468362,60.56531,1,99.5216,3.454046,59.36513,1,98.4351,-0.774887,58.57476,1,POW
682,5.691667,14812.6,2.088001,59.94521,0,14613.7,4.192682,60.17018,0,14900.1,-0.003095,60.01049,0,116.336,1.477457,60.17369,1,104.356,3.519573,61.25147,1,106.485,-0.661277,62.16978,1,POW
683,5.700000,14781.9,2.093006,60.09558,0,14648.5,4.185724,59.86712,0,15016.1,-0.001447,60.03147,0,111.295,1.501620,60.46149,1,96.4031,3.492718,59.48711,1,95.3097,-0.737917,58.53629,1,POW
684,5.708333,14825.3,2.089832,59.93939,0,14629,4.194513,60.16785,0,14910.6,-0.001203,60.00466,0,114.774,1.504245,60.05012,1,102.428,3.545190,61.00214,1,105.562,-0.632960,62.00454,1,POW
685,5.716667,14792,2.094837,60.09558,0,14662.2,4.187738,59.87061,0,15025.3,0.000532,60.03313,0,109.877,1.516879,60.24129,1,94.2012,3.508892,59.30676,1,93.9978,-0.719975,58.33812,1,POW
686,5.725000,14838.7,2.091968,59.94521,0,14645.4,4.196771,60.17252,0,14924.6,0.001081,60.01049,0,112.266,1.523288,60.12240,1,98.5768,3.560630,60.98812,1,102.817,-0.618268,61.94248,1,POW
687,5.733333,14806.8,2.097278,60.10141,0,14678.6,4.190302,59.87644,0,15040.9,0.003156,60.03963,0,107.085,1.536835,60.25874,1,90.4982,3.523767,59.29598,1,90.8487,-0.701787,58.40489,1,POW
688,5.741667,14854.6,2.094471,59.94638,0,14662.3,4.199273,60.17135,0,14942,0.003645,60.00933,0,108.942,1.543183,60.12123,1,94.2655,3.582114,61.11434,1,99.0092,-0.598554,61.97162,1,POW
689,5.750000,14820.2,2.099476,60.09559,0,14693.6,4.192376,59.86828,0,15054.9,0.005415,60.03380,0,103.294,1.562574,60.37035,1,86.5506,3.552878,59.44164,1,87.0844,-0.675865,58.52347,1,POW
690,5.758333,14875.3,2.096729,59.94754,0,14681.8,4.201349,60.17136,0,14961.5,0.005842,60.00816,0,105.267,1.572915,60.19749,1,90.5212,3.618227,61.24807,1,95.3195,-0.570114,62.01969,1,POW
691,5.766667,14835.6,2.101734,60.09559,0,14708.8,4.194635,59.87178,0,15069.1,0.007673,60.03497,0,99.798,1.595053,60.42281,1,83.0793,3.590642,59.47316,1,83.3637,-0.641993,58.62721,1,POW
692,5.775000,14896.1,2.098804,59.94405,0,14702.2,4.203485,60.16902,0,14981.1,0.007917,60.00466,0,101.502,1.606222,60.21332,1,86.705,3.653976,61.20959,1,91.47,-0.537222,62.00098,1,POW
693,5.783333,14858.7,2.104358,60.10608,0,14731.1,4.197198,59.87994,0,15092.4,0.010236,60.04430,0,95.9056,1.628864,60.43243,1,79.2086,3.622866,59.40584,1,79.3137,-0.607282,58.66196,1,POW
694,5.791667,14913.6,2.101429,59.94405,0,14719,4.206048,60.16902,0,14998.7,0.010602,60.00699,0,97.279,1.639789,60.20865,1,82.4171,3.689984,61.28187,1,87.25,-0.502574,61.99977,1,POW
695,5.800000,14870.9,2.106311,60.09325,0,14744.6,4.199151,59.86828,0,15106.1,0.012250,60.03147,0,91.5526,1.662305,60.43003,1,74.9924,3.659042,59.40905,1,74.8651,-0.571151,58.69027,1,POW
696,5.808333,14933.6,2.103382,59.94405,0,14738.6,4.207862,60.16636,0,15018.9,0.012495,60.00466,0,93.042,1.673902,60.22147,1,78.2269,3.728918,61.33454,1,83.0521,-0.468153,61.96713,1,POW
697,5.816667,14892.5,2.108995,60.10720,0,14765.5,4.201593,59.88027,0,15129.2,0.014814,60.04430,0,87.4859,1.693919,60.38230,1,71.4059,3.691815,59.29139,1,70.979,-0.538870,58.64940,1,POW
698,5.825000,14948.7,2.105762,59.93826,0,14754.2,4.210059,60.16170,0,15033.9,0.014858,60.00083,0,88.9656,1.703074,60.17485,1,74.332,3.762363,61.34736,1,79.0955,-0.439667,61.89464,1,POW
699,5.833333,14912.9,2.111558,60.11070,0,14784.2,4.204095,59.88610,0,15148.2,0.017360,60.04779,0,83.7266,1.724297,60.40532,1,68.0164,3.723364,59.25518,1,67.4742,-0.507867,58.69748,1,POW
700,5.841667,14960.1,2.108079,59.93356,0,14766,4.212378,60.15820,0,15044.5,0.017177,59.99650,0,85.3653,1.731987,60.14687,1,70.9074,3.796647,61.39959,1,75.4824,-0.409579,61.87716,1,POW
701,5.850000,14925.8,2.113389,60.10141,0,14798.2,4.206109,59.88027,0,15160.5,0.019435,60.04313,0,80.5032,1.757863,60.49420,1,64.9477,3.759738,59.29510,1,64.2853,-0.472303,58.80206,1,POW
702,5.858333,14977.6,2.110399,59.94288,0,14783.1,4.214759,60.16519,0,15062.6,0.019557,60.00233,0,82.6242,1.764150,60.12007,1,68.2225,3.834103,61.42026,1,72.717,-0.375478,61.84922,1,POW
703,5.866667,14940,2.115770,60.10258,0,14812.8,4.208411,59.87877,0,15176,0.021816,60.04313,0,77.9456,1.791110,60.51490,1,62.4365,3.797196,59.29513,1,61.7052,-0.434784,58.86734,1,POW
704,5.875000,14991.3,2.112718,59.94172,0,14796.3,4.216895,60.16203,0,15077.1,0.021754,59.99883,0,79.9565,1.795443,60.08276,1,65.4432,3.869684,61.38441,1,70.0052,-0.344170,61.73061,1,POW
705,5.883333,14953.5,2.118089,60.10258,0,14826.1,4.210670,59.88110,0,15189.8,0.024135,60.04546,0,75.081,1.821442,60.49653,1,59.4229,3.830275,59.24734,1,58.6465,-0.403903,58.85918,1,POW
706,5.891667,15006.3,2.115220,59.94521,0,14811.3,4.219520,60.16902,0,15092.2,0.024318,60.00350,0,76.7792,1.822540,60.02098,1,62.1348,3.902747,61.38412,1,66.6163,-0.314834,61.70108,1,POW
707,5.900000,14968.9,2.120714,60.10491,0,14841.6,4.213416,59.88343,0,15204.8,0.026881,60.04896,0,71.5851,1.847364,60.47410,1,56.001,3.858089,59.14710,1,55.1443,-0.376333,58.82547,1,POW
708,5.908333,15022.1,2.118089,59.94988,0,14826.8,4.222327,60.17019,0,15108,0.027064,60.00350,0,73.2845,1.847853,60.00933,1,58.1982,3.934695,61.46306,1,62.9501,-0.289202,61.66407,1,POW
709,5.916667,14980.1,2.123582,60.10491,0,14853.6,4.216346,59.88576,0,15216.7,0.029689,60.05012,0,68.3935,1.872691,60.47439,1,52.4374,3.886041,59.07078,1,51.7758,-0.348806,58.86164,1,POW
710,5.925000,15032.4,2.120775,59.94638,0,14837.3,4.225012,60.16552,0,15119,0.029750,60.00117,0,70.2864,1.870433,59.95687,1,55.0597,3.963119,61.47209,1,59.6847,-0.262791,61.64276,1,POW
711,5.933333,14987.3,2.126023,60.10024,0,14861.4,4.218665,59.87877,0,15226.1,0.032069,60.04429,0,65.811,1.897449,60.51597,1,49.7261,3.914526,59.07195,1,49.0554,-0.319290,58.92096,1,POW
712,5.941667,15043.3,2.123216,59.94638,0,14847.8,4.227332,60.16552,0,15130.8,0.032069,60.00000,0,67.9843,1.892466,59.90484,1,52.6619,3.989974,61.44095,1,57.1109,-0.238256,61.54764,1,POW
713,5.950000,14994,2.128648,60.10375,0,14868.9,4.221290,59.88460,0,15234.3,0.034694,60.05012,0,63.7712,1.919116,60.50898,1,47.6135,3.939699,59.03982,1,46.791,-0.292986,58.95473,1,POW
714,5.958333,15050.3,2.125596,59.94172,0,14854.7,4.229590,60.15853,0,15138.9,0.034388,59.99417,0,65.8843,1.912769,59.87877,1,50.5732,4.014630,61.43107,1,54.7491,-0.214821,61.49285,1,POW
715,5.966667,14999.7,2.130845,60.10025,0,14874.4,4.223548,59.88460,0,15241.1,0.036891,60.04779,0,61.824,1.939316,60.50703,1,45.6512,3.965377,59.05935,1,44.4723,-0.266985,59.00373,1,POW
716,5.975000,15056.9,2.127793,59.94172,0,14861.5,4.231726,60.15620,0,15145.7,0.036647,59.99534,0,63.9583,1.933457,59.88810,1,48.8023,4.040369,61.43224,1,52.2108,-0.194818,61.37829,1,POW
717,5.983333,15006.3,2.132981,60.09908,0,14880.7,4.225684,59.88460,0,15247.2,0.039088,60.04663,0,60.1687,1.959929,60.50557,1,44.3529,3.990399,59.04564,1,42.6475,-0.247899,58.98623,1,POW
718,5.991667,15062.1,2.129869,59.94055,0,14868.6,4.233801,60.15504,0,15151.3,0.038844,59.99534,0,62.3069,1.952360,59.85546,1,47.4732,4.061363,61.35531,1,50.8053,-0.177973,61.33549,1,POW
719,6.000000,15012.8,2.135118,60.10025,0,14888.8,4.227759,59.88460,0,15255.4,0.041285,60.04663,0,58.6917,1.977690,60.48375,1,42.8955,4.012860,59.07366,1,41.1237,-0.232824,58.95243,1,POW
720,6.008333,15066.9,2.132066,59.94172,0,14873.9,4.235877,60.15504,0,15157.1,0.041041,59.99534,0,60.6221,1.967375,59.80300,1,45.9322,4.080711,61.29586,1,48.8538,-0.164547,61.30398,1,POW
721,6.016667,15019.7,2.137376,60.10141,0,14895.3,4.230017,59.88809,0,15263,0.043605,60.04896,0,57.0541,1.993740,60.50353,1,41.348,4.033839,59.10481,1,39.4572,-0.215248,59.03169,1,POW
722,6.025000,15070.8,2.134202,59.93938,0,14877.6,4.238013,60.15270,0,15161.1,0.043238,59.99301,0,58.8083,1.980680,59.75059,1,44.3001,4.098821,61.24107,1,46.9191,-0.148923,61.26672,1,POW
723,6.033333,15025.6,2.139384,60.09897,0,14901.3,4.232092,59.88693,0,15268.9,0.045680,60.04663,0,55.3434,2.007472,60.51169,1,39.7123,4.052879,59.12258,1,37.4933,-0.201881,58.98857,1,POW
724,6.041667,15076.5,2.136521,59.94532,0,14882.6,4.240330,60.15733,0,15166,0.045436,59.99534,0,57.2532,1.994350,59.74938,1,42.7932,4.115115,61.18861,1,45.0821,-0.136306,61.25240,1,POW
725,6.050000,15029.7,2.141520,60.09548,0,14905.4,4.234290,59.88464,0,15272.6,0.047814,60.04542,0,54.1266,2.020089,60.49159,1,38.5387,4.071678,59.17041,1,36.3304,-0.184992,59.07017,1,POW
726,6.058333,15082,2.138652,59.94521,0,14888,4.242405,60.15499,0,15172.1,0.047509,59.99417,0,56.3526,2.006130,59.73338,1,41.8957,4.130130,61.11634,1,44.1405,-0.121597,61.21076,1,POW
727,6.066667,15030.9,2.143657,60.09559,0,14909.3,4.236365,59.88464,0,15275.9,0.050072,60.04896,0,53.4854,2.029550,60.44729,1,37.9198,4.088140,59.19806,1,35.6564,-0.169369,59.08761,1,POW
728,6.075000,15086.1,2.140849,59.94638,0,14893.3,4.244541,60.15616,0,15177.4,0.049767,59.99417,0,55.6305,2.016000,59.74122,1,41.2279,4.140810,61.00593,1,43.358,-0.110977,61.11521,1,POW
729,6.083333,15034.4,2.145793,60.09442,0,14913.5,4.238501,59.88464,0,15280.7,0.052208,60.04663,0,52.719,2.036630,60.39399,1,37.1651,4.099736,59.21554,1,34.8657,-0.160458,59.05497,1,POW
730,6.091667,15090.8,2.143046,59.94754,0,14897.6,4.246678,60.15616,0,15182.7,0.051903,59.99417,0,54.7825,2.022653,59.73306,1,40.2746,4.148434,60.93006,1,42.364,-0.106584,61.02891,1,POW
731,6.100000,15036.1,2.147868,60.09209,0,14914.7,4.240635,59.88460,0,15282.9,0.054223,60.04430,0,51.9602,2.041635,60.36252,1,36.2984,4.108708,59.24130,1,33.9502,-0.154660,59.08183,1,POW
732,6.108333,15092.3,2.144816,59.94172,0,14898.8,4.248509,60.15037,0,15183.8,0.053673,59.98951,0,54.1083,2.029611,59.77036,1,39.5715,4.155392,60.89159,1,41.4107,-0.099077,61.06155,1,POW
733,6.116667,15040.4,2.149699,60.09325,0,14919.1,4.242527,59.88576,0,15286.4,0.056054,60.04546,0,51.6106,2.048957,60.36948,1,35.9142,4.121646,59.35549,1,33.4934,-0.145871,59.10630,1,POW
734,6.125000,15096.8,2.147075,59.94988,0,14904.3,4.250767,60.15737,0,15188.8,0.055993,59.99883,0,53.9007,2.037972,59.79022,1,39.2941,4.164852,60.82518,1,40.9619,-0.091082,61.04640,1,POW
735,6.133333,15035.9,2.151652,60.08743,0,14917.1,4.244541,59.88110,0,15283.4,0.058129,60.04080,0,51.4226,2.056037,60.34500,1,35.6832,4.135867,59.44642,1,33.1771,-0.132461,59.20972,1,POW
736,6.141667,15101.3,2.148967,59.94871,0,14908.5,4.252598,60.15387,0,15193.8,0.057763,59.99301,0,53.6842,2.049872,59.88227,1,39.124,4.175350,60.75408,1,40.4715,-0.077288,61.05372,1,POW
737,6.150000,15038.9,2.153849,60.09325,0,14919.1,4.246678,59.88693,0,15287.2,0.060204,60.04663,0,51.3949,2.068121,60.34853,1,35.8274,4.150204,59.51974,1,33.0499,-0.110183,59.37174,1,POW
738,6.158333,15101.4,2.150798,59.94172,0,14909.7,4.254429,60.14804,0,15193.6,0.059655,59.98951,0,53.6887,2.064276,59.92656,1,39.3342,4.188715,60.73550,1,40.5378,-0.061242,60.93472,1,POW
